Order Date,Order ID,Title,Category,ASIN/ISBN,UNSPSC Code,Website,Release Date,Condition,Seller,Seller Credentials,List Price Per Unit,Purchase Price Per Unit,Quantity,Payment Instrument Type,Purchase Order Number,PO Line Number,Ordering Customer Email,Shipment Date,Shipping Address Name,Shipping Address Street 1,Shipping Address Street 2,Shipping Address City,Shipping Address State,Shipping Address Zip,Order Status,Carrier Name & Tracking Number,Item Subtotal,Item Subtotal Tax,Item Total,Tax Exemption Applied,Tax Exemption Type,Exemption Opt-Out,Buyer Name,Currency,Group Name
03/20/21,111-9025769-3591469,"Starbucks - Chilled Unsweetened Iced Coffee, Unflavored, 48 Fl Oz",COFFEE,B00NCQPK7M,50201700,Amazon.com,,new,Whole Foods Market,,$5.49,$5.49,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.49,$0.10,$5.59,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"365 by Whole Foods Market, Water Spring, 128 Fl Oz",WATER,B074J6X7G6,50202310,Amazon.com,,new,Whole Foods Market,,$0.00,$0.99,2,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.98,$0.04,$2.02,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"365 by Whole Foods Market Guacamole, Traditional, 8 Ounce",FOOD,B07NSQ3Z3Y,50170000,Amazon.com,,new,Whole Foods Market,,$3.49,$3.79,0,Visa - 9691,,,jon@nozama.dev,,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,,UPS(69696969696969),$0.00,$0.00,$0.00,,,,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"365 by Whole Foods Market, Cracker Pita Sea Salt, 5 Ounce",CRACKER,B07QG5R6R6,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$2.99,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.99,$0.05,$3.04,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"365 by Whole Foods Market, Bread Sourdough Fresh, 24 Ounce",BREAD,B074H6M2VQ,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$3.29,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.29,$0.06,$3.35,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Organic Valley, Organic Lactose Free Half & Half Cream, Quart, 32 oz",DAIRY_BASED_CREAM,B00FTBO8O4,50201700,Amazon.com,,new,Whole Foods Market,,$4.99,$5.49,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.49,$0.10,$5.59,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Blueberry Organic, 6 Ounce",FRUIT,B07GLMZC3D,50000000,Amazon.com,,new,Whole Foods Market,,$3.49,$4.99,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.99,$0.09,$5.08,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Fresh And Ready, Wrap California Chicken, 10.25 Ounce",GROCERY,B07Q6ZVVD6,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$6.99,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$6.99,$0.56,$7.55,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"365 by Whole Foods Market, Tortilla Chips Organic Yellow Corn Round, 12 Ounce",SNACK_CHIP_AND_CRISP,B07DWCVN6C,50192100,Amazon.com,,new,Whole Foods Market,,$2.99,$2.99,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.99,$0.05,$3.04,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"365 by Whole Foods Market, Water Spring, 128 Fl Oz",WATER,B074H5HM8L,50202310,Amazon.com,,new,Whole Foods Market,,$0.00,$0.89,2,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.78,$0.04,$1.82,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"365 by Whole Foods Market, Milk Whole Lactose Free, 64 Fl Oz",DAIRY_BASED_DRINK,B07NSQ98R4,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$3.79,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.79,$0.07,$3.86,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Jean Marc Boillot, Corn Bi Color Conventional, 4 Count",VEGETABLE,B07N1PBHD1,50400000,Amazon.com,,new,Whole Foods Market,,$5.99,$3.99,2,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.98,$0.14,$8.12,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Whole Foods Market, Bun Brioche Hamburger 6 Count, 10.6 Ounce",BREAD,B07DFVYZVF,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$4.99,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.99,$0.09,$5.08,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Cantaloupe Chunks, 10 oz",FRUIT,B07BZPLD9L,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$3.99,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Cascadian Farm, Bar Granola Chocolate Chip Organic 6 Count, 7.4 Ounce",SNACK_FOOD_BAR,B006R0TBE8,50221202,Amazon.com,,new,Whole Foods Market,,$68.28,$3.99,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Bristol Farms, Berries Raspberries Red Organic, 6 Ounce",FRUIT,B079YXD4H2,50000000,Amazon.com,,new,Whole Foods Market,,$3.99,$4.99,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.99,$0.09,$5.08,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"Black Pepper Beef Satay, 16 Ounce",MEAT,B07FZD4S8J,50000000,Amazon.com,,new,Whole Foods Market,,$10.99,$19.98,0,Visa - 9691,,,jon@nozama.dev,,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,,UPS(69696969696969),$0.00,$0.00,$0.00,,,,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,"365 by Whole Foods Market, English Muffins Classic Fresh, 13 Ounce",CAKE,B074H73HJG,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$2.79,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.79,$0.05,$2.84,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9025769-3591469,Organic Fuji Apple,FRUIT,B0787XK4ST,50000000,Amazon.com,,new,Whole Foods Market,,$0.00,$1.10,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.10,$0.02,$1.12,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-8081221-5617808,"Babyganics SPF 50 Baby Sunscreen Lotion UVA UVB Protection | Water Resistant |Non Allergenic, 2 Pack (6 Ounce)",SUNSCREEN,B00HYV2F7E,53131609,Amazon.com,,new,Amazon.com,,$22.98,$16.58,1,Visa - 9691,,,jon@nozama.dev,03/21/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$16.58,$1.33,$17.91,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9361778-5437827,"Aveeno Kids Continuous Protection Zinc Oxide Mineral Sunscreen Lotion for Children's Sensitive Skin with Broad Spectrum SPF 50, Tear-Free, Sweat- & Water-Resistant, Non-Greasy, 3 fl. oz",SUNSCREEN,B07LCW7CZD,53131609,Amazon.com,,new,Amazon.com,,$12.29,$9.97,1,Visa - 9691,,,jon@nozama.dev,03/22/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$9.97,$0.80,$10.77,FALSE,,FALSE,Mayor McCheese,USD,
03/20/21,111-9361778-5437827,2 Pcs Washable Reusable Adjustable 3 Layer Face Masks. Gifts for Kids .,SAFETY_MASK,B08FQQL7PK,46182001,Amazon.com,,new,Jacey Store,,$0.00,$13.99,1,Visa - 9691,,,jon@nozama.dev,03/22/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$13.99,$1.13,$15.12,FALSE,,FALSE,Mayor McCheese,USD,
03/21/21,113-0711071-3653845,"Gourmia GCT9960 Oven Crisper Tray – Uses Hot Air to Crisp and Fry Food Without Oil or Unhealthy Fats - Carbon Steel Pan, Non Stick Grill Basket – Dishwasher Safe",ROASTING_PAN,B077BQ1739,52150000,Amazon.com,,new,Appliatech,,$0.00,$29.99,1,Visa - 9691,,,jon@nozama.dev,03/22/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$29.99,$2.41,$32.40,FALSE,,FALSE,Mayor McCheese,USD,
03/21/21,111-0811240-4871460,"3 Sprouts Water Bottle, Peach",BOTTLE,B0854P7BMT,24122000,Amazon.com,,new,Amazon.com,,$8.99,$8.54,1,Visa - 9691,,,jon@nozama.dev,03/22/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.54,$0.69,$9.23,FALSE,,FALSE,Mayor McCheese,USD,
03/21/21,111-0811240-4871460,3 Sprouts Water Bottle – Kids Small Spill Proof 12oz. Plastic Spout Water Bottle,BOTTLE,B07G6KKN6N,24122000,Amazon.com,,new,Amazon.com,,$8.99,$8.99,1,Visa - 9691,,,jon@nozama.dev,03/22/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.99,$0.72,$9.71,FALSE,,FALSE,Mayor McCheese,USD,
03/21/21,111-0811240-4871460,3 Sprouts Water Bottle – Kids Small Spill Proof 12oz. Plastic Spout Water Bottle,BOTTLE,B07G6LZVMW,24122000,Amazon.com,,new,Amazon.com,,$8.99,$8.99,1,Visa - 9691,,,jon@nozama.dev,03/22/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.99,$0.72,$9.71,FALSE,,FALSE,Mayor McCheese,USD,
03/21/21,111-0811240-4871460,"Honeywell Designer Series Cool Mist Humidifier, Black",HUMIDIFIER,B07GRGW3SY,40101903,Amazon.com,,new,Amazon.com,,$69.99,$63.03,1,Visa - 9691,,,jon@nozama.dev,03/22/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$63.03,$5.07,$68.10,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-6034477-8145001,"Salonpas, Gel-Patch, 6 count, for Back, Neck, Shoulder, Knee Pain and Muscle Soreness",MEDICATION,B01MF68INT,51000000,Amazon.com,,new,Amazon.com,,$12.99,$9.92,1,Visa - 9691,,,jon@nozama.dev,03/22/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$9.92,$0.80,$10.72,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-9222142-2597848,"Cascadian Farm, Bar Granola Chocolate Chip Organic 6 Count, 7.4 Ounce",SNACK_FOOD_BAR,B006R0TBE8,50221202,Amazon.com,,new,Whole Foods Market,,$68.28,$3.99,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-9222142-2597848,"Strawberry Conventional, 16 Ounce",FRUIT,B079VQSVYP,50000000,Amazon.com,,new,Whole Foods Market,,$2.99,$3.99,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-9222142-2597848,"Seventh Generation Liquid Laundry Detergent, Free & Clear, 100 oz, 66 Loads (Packaging May Vary)",LAUNDRY_DETERGENT,B003X028NG,47131811,Amazon.com,,new,Whole Foods Market,,$14.99,$14.99,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$14.99,$1.21,$16.20,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-9222142-2597848,"365 by Whole Foods Market, Water Spring, 128 Fl Oz",WATER,B074H5HM8L,50202310,Amazon.com,,new,Whole Foods Market,,$0.00,$0.89,2,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$1.78,$0.04,$1.82,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-9222142-2597848,"Nature's Bakery Whole Wheat Fig Bars, Blueberry, Real Fruit, Vegan, Non-GMO, Snack Bar, 1 Box With 6 Twin Packs (6 Twin Packs)",SNACK_FOOD_BAR,B00ALMAU48,50000000,Amazon.com,,new,Whole Foods Market,,$39.33,$2.87,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.87,$0.05,$2.92,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-9222142-2597848,"Blueberry Organic, 6 Ounce",FRUIT,B07GLMZC3D,50000000,Amazon.com,,new,Whole Foods Market,,$3.49,$4.99,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.99,$0.09,$5.08,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-9222142-2597848,"365 by Whole Foods Market, Apple Sauce Unsweetened Organic, 24 Ounce",FRUIT_SNACK,B074H4WS2N,50000000,Amazon.com,,new,Whole Foods Market,,$2.49,$2.39,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.39,$0.04,$2.43,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-4190521-1385804,LEGO DUPLO l Disneyâ€¢Pixar Toy Story Train 10894 Building Bricks (21 Piece),TOY_BUILDING_BLOCK,B07GXY6JKP,60141000,Amazon.com,,new,Amazon.com,,$19.99,$16.00,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$16.00,$1.29,$17.29,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-4190521-1385804,Dove Sensitive Skin Bath Bars Unscented - 6 CT,BATHWATER_ADDITIVE,B00H3T5LL4,53131600,Amazon.com,,new,Pure Wellness Rx,,$29.99,$11.78,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$11.78,$0.95,$12.73,FALSE,,FALSE,Mayor McCheese,USD,
03/22/21,111-4190521-1385804,"Elmer's Disappearing Purple School Glue Sticks, 0.77 oz Each, 3 Sticks per Pack (E562)",BONDING_ADHESIVES,B00143SNPG,60105704,Amazon.com,,new,Amazon.com,,$5.79,$3.18,1,Visa - 9691,,,jon@nozama.dev,03/23/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.18,$0.26,$3.44,FALSE,,FALSE,Mayor McCheese,USD,
03/24/21,111-7398912-9069853,"TILLYOU 6PK Larger Softer Changing Pad Liners Waterproof, 27"" x 13"" Washable Reusable Flannel Cotton Changing Table Cover Liners Leakproof, Portable Baby Changing Mat for Boys Girls, White",CHANGING_PAD_COVER,B0797PKP17,56101800,Amazon.com,,new,Smile Textile,,$14.99,$15.99,1,Visa - 9691,,,jon@nozama.dev,03/25/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$15.99,$1.29,$17.28,FALSE,,FALSE,Mayor McCheese,USD,
03/24/21,111-0772023-3969067,"Amazon Brand - Solimo Tall Kitchen Drawstring Trash Bags, Clean Fresh Scent, 13 Gallon, 45 Count",WASTE_BAG,B07N85MMYT,47121701,Amazon.com,,new,Amazon.com,,$6.99,$6.99,1,Visa - 9691,,,jon@nozama.dev,03/24/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$6.99,$0.56,$7.55,FALSE,,FALSE,Mayor McCheese,USD,
03/24/21,111-0772023-3969067,Redken Frizz Dismiss Rebel Tame Heat Protective Leave-In Cream | For Frizzy Hair | Protects Hair Against Frizz | Sulfate Free,CONDITIONER,B07PZ88773,53131602,Amazon.com,,new,Amazon.com,,$25.00,$25.00,1,Visa - 9691,,,jon@nozama.dev,03/24/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$25.00,$2.01,$27.01,FALSE,,FALSE,Mayor McCheese,USD,
03/24/21,111-0772023-3969067,"Amazon Brand - Solimo Gallon Food Storage Bags, 120 Count",FOOD_STORAGE_BAG,B07BJ495GL,52151506,Amazon.com,,new,Amazon.com,,$10.15,$10.15,1,Visa - 9691,,,jon@nozama.dev,03/24/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$10.15,$0.82,$10.97,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Califia Farms - Cold Brew Coffee, Unsweetened, Pure Black Coffee, 48 Oz | Dairy Free | Plant Based | Nut Milk | Vegan | Non-GMO | Gluten Free",COFFEE,B078LG2SS6,50201700,Amazon.com,,new,AmazonFresh,,$5.49,$5.09,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.09,$0.09,$5.18,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"365 by Whole Foods Market, Cookie Animal Whole Grain Honey Cinnamon Organic, 11 Ounce",COOKIE,B083B2RL3C,50181900,Amazon.com,,new,AmazonFresh,,$0.00,$3.99,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.99,$0.07,$4.06,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Kizmos Magnetic Multipurpose Bag Clips, Set of 7, Multicolored",DECORATIVE_MAGNET,B004RTBOK0,52150000,Amazon.com,,new,AmazonFresh,,$5.99,$5.99,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.99,$0.48,$6.47,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Triscuit Original Whole Grain Wheat Crackers, Valentines, 12.5 oz",CRACKER,B0744FNGTR,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$3.64,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.64,$0.06,$3.70,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Manischewitz, Matzos Unsalted, 10 Oz",CRACKER,B0011CZ6UA,50000000,Amazon.com,,new,AmazonFresh,,$3.89,$2.99,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.99,$0.05,$3.04,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Betty Crocker Suddenly Pasta Salad, Caesar, 7.25 oz",NOODLE,B017XKND6W,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$2.39,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.39,$0.04,$2.43,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Lactaid Whole Milk, 64 fl oz",DAIRY_BASED_DRINK,B000QCNITM,50000000,Amazon.com,,new,AmazonFresh,,$5.39,$3.89,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$3.89,$0.07,$3.96,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Vital Farms 1 Dozen Organic Pasture-Raised Eggs, Large, Brown, Certified Humane, 12 Ct",SCREEN_PROTECTOR,B00M1QWODW,50000000,Amazon.com,,new,AmazonFresh,,$6.99,$6.99,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$6.99,$0.12,$7.11,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,Nature's Own Perfectly Crafted Brioche Style Bread Loaf - 22 oz Bag,BREAD,B07QYWT4MF,50181900,Amazon.com,,new,AmazonFresh,,$0.00,$2.89,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.89,$0.05,$2.94,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Spindrift, Sparkling Water, Lemon, 12 oz, (pack of 8)",WATER,B07JZ36HKR,50202300,Amazon.com,,new,AmazonFresh,,$0.00,$5.99,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$5.99,$0.10,$6.09,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Streit's Matzo Meal, 12 oz",CRACKER,B0005YW69E,50000000,Amazon.com,,new,AmazonFresh,,$1.64,$2.69,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$2.69,$0.05,$2.74,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-4015067-7893003,"Wonderful Halos Mandarins, 3 Pound (Pack of 1)",FRUIT,B00HT7U55W,50000000,Amazon.com,,new,AmazonFresh,,$0.00,$4.99,1,Visa - 9691,,,jon@nozama.dev,03/26/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$4.99,$0.09,$5.08,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-7277460-2864242,"Hands Free Pumping Bra, Momcozy Adjustable Breast-Pumps Holding and Nursing Bra, Suitable for Breastfeeding-Pumps by Lansinoh, Philips Avent, Spectra, Evenflo and More(Black, X-Large)",BRA,B07JW8M57B,53100000,Amazon.com,,new,Joysea,,$0.00,$19.99,1,Visa - 9691,,,jon@nozama.dev,03/27/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$19.99,$1.61,$21.60,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-7277460-2864242,Fruit of the Loom Women's Eversoft Cotton Brief Underwear (Regular & Plus Size),UNDERPANTS,B082YTCPC1,53100000,Amazon.com,,new,Amazon.com,,$10.99,$7.99,1,Visa - 9691,,,jon@nozama.dev,03/27/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$7.99,$0.64,$8.63,FALSE,,FALSE,Mayor McCheese,USD,
03/26/21,111-7277460-2864242,"CloSYS Sensitive Mouthwash, 32 Ounce, Gentle Mint, Alcohol Free, Dye Free, pH Balanced, Helps Soothe Mouth Sensitivity, Fights Bad Breath",MOUTHWASH,B00NENWQF2,53131501,Amazon.com,,new,Amazon.com,,$13.99,$11.48,1,Visa - 9691,,,jon@nozama.dev,03/27/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$11.48,$0.92,$12.40,FALSE,,FALSE,Mayor McCheese,USD,
03/30/21,113-5399448-2957038,"Enfamil Baby Vitamin D-Vi-Sol Vitamin D Liquid Supplement Drops for Infants, Supporting Strong Teeth & bones in Newborn Babies, Easy-to-Use, Gluten-Free, 50 mL Dropper Bottle",VITAMIN,B005ZIC55K,50500000,Amazon.com,,new,Amazon.com,,$10.79,$8.68,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,03/30/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$8.68,$0.70,$9.38,FALSE,,FALSE,Mayor McCheese,USD,
03/31/21,113-0904296-7929025,Suncloud Hook Sunglasses,SUNGLASSES,B01N1RJRCJ,42142905,Amazon.com,,new,Outletcore,,$49.99,$32.14,1,Visa - 9691 and Gift Certificate/Card,,,jon@nozama.dev,04/01/21,The Hamburglar,90421 E PINE VALLEY DR,,SCOTTSDALE,AZ,85255,Shipped,UPS(69696969696969),$32.14,$2.59,$34.73,FALSE,,FALSE,Mayor McCheese,USD,
